date,review,rating,isEdited,userName,title,sentiment,Num_word_review,temp_list
2024-02-05 03:36:41,basic lot peopl mad hoyo give free star give special reward honkai player genshin player think complain peopl dramat honest reward system noth gameplay play game reward probabl reason complain enjoy game without reward gon na rate star reward kinda stupid let talk gameplay person think genshin amaz game open world game gacha system much also pleas complain take storag least got mobil right anyway realli love game charact charact design pretti majest look make happi peopl say genshin copi breath wild actual realli differ though similaritiesth storylin genshin amaz lore also realli good genuin like idea archon also mani likabl charact conclus genshin amaz game need download either comput anyth els get trust,5,False,Maplebearfromcc,I'm writing an honest review here,1,239,"['basic', 'lot', 'peopl', 'mad', 'hoyo', 'give', 'free', 'star', 'give', 'special', 'reward', 'honkai', 'player', 'genshin', 'player', 'think', 'complain', 'peopl', 'dramat', 'honest', 'reward', 'system', 'noth', 'gameplay', 'play', 'game', 'reward', 'probabl', 'reason', 'complain', 'enjoy', 'game', 'without', 'reward', 'gon', 'na', 'rate', 'star', 'reward', 'kinda', 'stupid', 'let', 'talk', 'gameplay', 'person', 'think', 'genshin', 'amaz', 'game', 'open', 'world', 'game', 'gacha', 'system', 'much', 'also', 'pleas', 'complain', 'take', 'storag', 'least', 'got', 'mobil', 'right', 'anyway', 'realli', 'love', 'game', 'charact', 'charact', 'design', 'pretti', 'majest', 'look', 'make', 'happi', 'peopl', 'say', 'genshin', 'copi', 'breath', 'wild', 'actual', 'realli', 'differ', 'though', 'similaritiesth', 'storylin', 'genshin', 'amaz', 'lore', 'also', 'realli', 'good', 'genuin', 'like', 'idea', 'archon', 'also', 'mani', 'likabl', 'charact', 'conclus', 'genshin', 'amaz', 'game', 'need', 'download', 'either', 'comput', 'anyth', 'els', 'get', 'trust']"
2024-02-29 22:40:41,want known first ever write review app ever use reason take time right make one genshin impact alway xbox x player littl bit pc well mani year play xbox becam realli interest mobil game feel like littl underr like peopl total crazi mobil game howev genshin impact feel guy pour heart soul ambient sound comfort music nostalg feel get sure never realli watch type anim also varieti thing done charact select let forget amaz capabl current play iphon plus run amaz although almost set high tri run fps say much handl despit fact play xbox control screen mirror samsung kuhd tv make game experi much enjoy fun play download game last night alreadi tell go good time also mental thing calm relax play hope review recogn could imo deserv star rate,5,False,BSquadKilla,Absolutely blown away,1,256,"['want', 'known', 'first', 'ever', 'write', 'review', 'app', 'ever', 'use', 'reason', 'take', 'time', 'right', 'make', 'one', 'genshin', 'impact', 'alway', 'xbox', 'x', 'player', 'littl', 'bit', 'pc', 'well', 'mani', 'year', 'play', 'xbox', 'becam', 'realli', 'interest', 'mobil', 'game', 'feel', 'like', 'littl', 'underr', 'like', 'peopl', 'total', 'crazi', 'mobil', 'game', 'howev', 'genshin', 'impact', 'feel', 'guy', 'pour', 'heart', 'soul', 'ambient', 'sound', 'comfort', 'music', 'nostalg', 'feel', 'get', 'sure', 'never', 'realli', 'watch', 'type', 'anim', 'also', 'varieti', 'thing', 'done', 'charact', 'select', 'let', 'forget', 'amaz', 'capabl', 'current', 'play', 'iphon', 'plus', 'run', 'amaz', 'although', 'almost', 'set', 'high', 'tri', 'run', 'fps', 'say', 'much', 'handl', 'despit', 'fact', 'play', 'xbox', 'control', 'screen', 'mirror', 'samsung', 'kuhd', 'tv', 'make', 'game', 'experi', 'much', 'enjoy', 'fun', 'play', 'download', 'game', 'last', 'night', 'alreadi', 'tell', 'go', 'good', 'time', 'also', 'mental', 'thing', 'calm', 'relax', 'play', 'hope', 'review', 'recogn', 'could', 'imo', 'deserv', 'star', 'rate']"
2023-07-18 09:18:08,oki start game think juli alreadi favorit game love beauti art charact sooo cute person favorit charact ventixianlingand lisa love person way look sooo cute current level also love either join multiplay server singl player server person like multiplay game bc idk social anxieti think real reason get paranoid peopl think say fall im stupid quest littl hard like abyss mage one wan na spoil happen kinda hard bright side say get paranoid ppl say also get paranoid bad thing happen either friend famili like lot ever happen play game feel better feel good game yeah would total recommend game like game say total get ok guardian underag get game worri say reason think outfit violenc anyway rate would definit recommend like anim,4,False,pls tell me if its just me,One of my favorite games🖤🖤,1,275,"['oki', 'start', 'game', 'think', 'juli', 'alreadi', 'favorit', 'game', 'love', 'beauti', 'art', 'charact', 'sooo', 'cute', 'person', 'favorit', 'charact', 'ventixianlingand', 'lisa', 'love', 'person', 'way', 'look', 'sooo', 'cute', 'current', 'level', 'also', 'love', 'either', 'join', 'multiplay', 'server', 'singl', 'player', 'server', 'person', 'like', 'multiplay', 'game', 'bc', 'idk', 'social', 'anxieti', 'think', 'real', 'reason', 'get', 'paranoid', 'peopl', 'think', 'say', 'fall', 'im', 'stupid', 'quest', 'littl', 'hard', 'like', 'abyss', 'mage', 'one', 'wan', 'na', 'spoil', 'happen', 'kinda', 'hard', 'bright', 'side', 'say', 'get', 'paranoid', 'ppl', 'say', 'also', 'get', 'paranoid', 'bad', 'thing', 'happen', 'either', 'friend', 'famili', 'like', 'lot', 'ever', 'happen', 'play', 'game', 'feel', 'better', 'feel', 'good', 'game', 'yeah', 'would', 'total', 'recommend', 'game', 'like', 'game', 'say', 'total', 'get', 'ok', 'guardian', 'underag', 'get', 'game', 'worri', 'say', 'reason', 'think', 'outfit', 'violenc', 'anyway', 'rate', 'would', 'definit', 'recommend', 'like', 'anim']"
2021-12-05 03:38:38,game life barren wasteland well crap crap definit crap one even talk friend discord happen stream like heyyy whatcha playin thus genshin impact download onto phone first like game kinda hard kinda strang time progress got interest stori quest theme etc coupl month play eula happen awestruck mesmer complet hypnot blue hair oh thiqu thigh captur attent charact design impecc swordsmanship way swing claymor grace beauti mwuah magnifiqu lem me tell ya dump littl end pull diluc sad lose worth got parti add final touch review genshin impact save lot depress game make feel good take mind dark bring joy can not describ word alon thank mihoyo help help thousand chronic depress teen probabl fail school well like thank much wipe tear away,5,False,Maddie_132003,I cannot express how much I love this da*n game,1,253,"['game', 'life', 'barren', 'wasteland', 'well', 'crap', 'crap', 'definit', 'crap', 'one', 'even', 'talk', 'friend', 'discord', 'happen', 'stream', 'like', 'heyyy', 'whatcha', 'playin', 'thus', 'genshin', 'impact', 'download', 'onto', 'phone', 'first', 'like', 'game', 'kinda', 'hard', 'kinda', 'strang', 'time', 'progress', 'got', 'interest', 'stori', 'quest', 'theme', 'etc', 'coupl', 'month', 'play', 'eula', 'happen', 'awestruck', 'mesmer', 'complet', 'hypnot', 'blue', 'hair', 'oh', 'thiqu', 'thigh', 'captur', 'attent', 'charact', 'design', 'impecc', 'swordsmanship', 'way', 'swing', 'claymor', 'grace', 'beauti', 'mwuah', 'magnifiqu', 'lem', 'me', 'tell', 'ya', 'dump', 'littl', 'end', 'pull', 'diluc', 'sad', 'lose', 'worth', 'got', 'parti', 'add', 'final', 'touch', 'review', 'genshin', 'impact', 'save', 'lot', 'depress', 'game', 'make', 'feel', 'good', 'take', 'mind', 'dark', 'bring', 'joy', 'can', 'not', 'describ', 'word', 'alon', 'thank', 'mihoyo', 'help', 'help', 'thousand', 'chronic', 'depress', 'teen', 'probabl', 'fail', 'school', 'well', 'like', 'thank', 'much', 'wipe', 'tear', 'away']"
2021-05-25 15:18:10,game great overal think need bit custom like charact creator make charact go need pay primo gem make charact also ask want anim move witch cost primo gem choos yes get charact creator ask want male femal small femal select ask charact name type show step one eye abl custom eyelash eye color eye shape eye size step mouth abl choos cat mouth normal mouth squigg mouth lipstick step hair abl choos bang side bang back hair ponytail color step type charact want cat like diona elf human step choos skin color step one pay primo gem custom anim move pc upload anim move chose weapon hat glass hoodi top skirt sock dress want chang charact free later got say said overal game good need custom thank put game,4,False,cute pun pun 2,It’s great but it needs more customization.,1,274,"['game', 'great', 'overal', 'think', 'need', 'bit', 'custom', 'like', 'charact', 'creator', 'make', 'charact', 'go', 'need', 'pay', 'primo', 'gem', 'make', 'charact', 'also', 'ask', 'want', 'anim', 'move', 'witch', 'cost', 'primo', 'gem', 'choos', 'yes', 'get', 'charact', 'creator', 'ask', 'want', 'male', 'femal', 'small', 'femal', 'select', 'ask', 'charact', 'name', 'type', 'show', 'step', 'one', 'eye', 'abl', 'custom', 'eyelash', 'eye', 'color', 'eye', 'shape', 'eye', 'size', 'step', 'mouth', 'abl', 'choos', 'cat', 'mouth', 'normal', 'mouth', 'squigg', 'mouth', 'lipstick', 'step', 'hair', 'abl', 'choos', 'bang', 'side', 'bang', 'back', 'hair', 'ponytail', 'color', 'step', 'type', 'charact', 'want', 'cat', 'like', 'diona', 'elf', 'human', 'step', 'choos', 'skin', 'color', 'step', 'one', 'pay', 'primo', 'gem', 'custom', 'anim', 'move', 'pc', 'upload', 'anim', 'move', 'chose', 'weapon', 'hat', 'glass', 'hoodi', 'top', 'skirt', 'sock', 'dress', 'want', 'chang', 'charact', 'free', 'later', 'got', 'say', 'said', 'overal', 'game', 'good', 'need', 'custom', 'thank', 'put', 'game']"
2020-12-29 06:06:11,play game sinc releas far still think good game realli love beauti graphic charact storylin voic act great also enjoy event love co op featur fun play player fp assur enough patienc grind fine self pace game worri tri catch player alright said pros con game gacha rate littl primogem earn grind hard get five star charact get mayb like x pull get duplic charact weapon hard earn primogem begin gacha rate make happi like said also hard earn primogem sinc earn littl littl day complain much grind tell get harder harder level charact must lot patienc time game pretti good despit flaw understand develop need make money henc pretti low gacha rate howev think game worth play overlook low gacha rate lol,5,False,Chivo is a goat,Pretty decent game,1,257,"['play', 'game', 'sinc', 'releas', 'far', 'still', 'think', 'good', 'game', 'realli', 'love', 'beauti', 'graphic', 'charact', 'storylin', 'voic', 'act', 'great', 'also', 'enjoy', 'event', 'love', 'co', 'op', 'featur', 'fun', 'play', 'player', 'fp', 'assur', 'enough', 'patienc', 'grind', 'fine', 'self', 'pace', 'game', 'worri', 'tri', 'catch', 'player', 'alright', 'said', 'pros', 'con', 'game', 'gacha', 'rate', 'littl', 'primogem', 'earn', 'grind', 'hard', 'get', 'five', 'star', 'charact', 'get', 'mayb', 'like', 'x', 'pull', 'get', 'duplic', 'charact', 'weapon', 'hard', 'earn', 'primogem', 'begin', 'gacha', 'rate', 'make', 'happi', 'like', 'said', 'also', 'hard', 'earn', 'primogem', 'sinc', 'earn', 'littl', 'littl', 'day', 'complain', 'much', 'grind', 'tell', 'get', 'harder', 'harder', 'level', 'charact', 'must', 'lot', 'patienc', 'time', 'game', 'pretti', 'good', 'despit', 'flaw', 'understand', 'develop', 'need', 'make', 'money', 'henc', 'pretti', 'low', 'gacha', 'rate', 'howev', 'think', 'game', 'worth', 'play', 'overlook', 'low', 'gacha', 'rate', 'lol']"
2020-11-14 08:30:09,first go play pc yet comput pretti slow game work well usual play phone far adventur rank almost problem game storylin great almost alway someth whether main stori side quest daili commiss explor one thing bad seen mention lot resin system resin main part game help level faster regener per minut limit lead bore hour wander wait resin regener onto effect devic seen other say heat devic pretti quick say tini bit faster heat devic game devis use iphon se got octob fair new lot storag decid download glad lot storag avail game take around gb storag devic gb expect thought amaz game graphic qualiti gameplay first glanc look like could fit mobil devic continu play game wait new updat stori,5,False,Kailyn Sanford,Great Game!,1,270,"['first', 'go', 'play', 'pc', 'yet', 'comput', 'pretti', 'slow', 'game', 'work', 'well', 'usual', 'play', 'phone', 'far', 'adventur', 'rank', 'almost', 'problem', 'game', 'storylin', 'great', 'almost', 'alway', 'someth', 'whether', 'main', 'stori', 'side', 'quest', 'daili', 'commiss', 'explor', 'one', 'thing', 'bad', 'seen', 'mention', 'lot', 'resin', 'system', 'resin', 'main', 'part', 'game', 'help', 'level', 'faster', 'regener', 'per', 'minut', 'limit', 'lead', 'bore', 'hour', 'wander', 'wait', 'resin', 'regener', 'onto', 'effect', 'devic', 'seen', 'other', 'say', 'heat', 'devic', 'pretti', 'quick', 'say', 'tini', 'bit', 'faster', 'heat', 'devic', 'game', 'devis', 'use', 'iphon', 'se', 'got', 'octob', 'fair', 'new', 'lot', 'storag', 'decid', 'download', 'glad', 'lot', 'storag', 'avail', 'game', 'take', 'around', 'gb', 'storag', 'devic', 'gb', 'expect', 'thought', 'amaz', 'game', 'graphic', 'qualiti', 'gameplay', 'first', 'glanc', 'look', 'like', 'could', 'fit', 'mobil', 'devic', 'continu', 'play', 'game', 'wait', 'new', 'updat', 'stori']"
2020-11-10 22:55:56,never usual play kind game late even play thing like escap tarkov fiddl around conan exil game insan mayb crazi first thought would one overcrowd mmo poor written stori stay intrigu even side quest music beauti way written well differ place event love effort put graphic pretti good intend top line realist anyth type game graphic quit beauti game requir pay play cours make thing easier despit free actual earn currenc thing primogem quest explor level becom realli difficult obvious still possibl game around easi grasp charact uniqu well made glu game past week say someth usual like game coupl day throw away play game much sinc divin ii ark realli love everyth put game wait see goe,5,False,Reagan Simpson,Astounding.,1,249,"['never', 'usual', 'play', 'kind', 'game', 'late', 'even', 'play', 'thing', 'like', 'escap', 'tarkov', 'fiddl', 'around', 'conan', 'exil', 'game', 'insan', 'mayb', 'crazi', 'first', 'thought', 'would', 'one', 'overcrowd', 'mmo', 'poor', 'written', 'stori', 'stay', 'intrigu', 'even', 'side', 'quest', 'music', 'beauti', 'way', 'written', 'well', 'differ', 'place', 'event', 'love', 'effort', 'put', 'graphic', 'pretti', 'good', 'intend', 'top', 'line', 'realist', 'anyth', 'type', 'game', 'graphic', 'quit', 'beauti', 'game', 'requir', 'pay', 'play', 'cours', 'make', 'thing', 'easier', 'despit', 'free', 'actual', 'earn', 'currenc', 'thing', 'primogem', 'quest', 'explor', 'level', 'becom', 'realli', 'difficult', 'obvious', 'still', 'possibl', 'game', 'around', 'easi', 'grasp', 'charact', 'uniqu', 'well', 'made', 'glu', 'game', 'past', 'week', 'say', 'someth', 'usual', 'like', 'game', 'coupl', 'day', 'throw', 'away', 'play', 'game', 'much', 'sinc', 'divin', 'ii', 'ark', 'realli', 'love', 'everyth', 'put', 'game', 'wait', 'see', 'goe']"
2020-10-28 05:55:02,opinion way love game believ good free play game especi free play mobil game cough pc better anyway see put breath wild clone gacha rate terribl hype etc honest seen free play game alway copi plain ripoff game instanc pubg fornit overwatch paladin mani peopl tend side game play first hate other see mani stuff breath wild copi game ok complain gacha rate obvious play gacha game mayb bad luck also free play game made asia expect whale flop realli say much overhyp thing get feel game sometim realli say play find like play free play like good amount time see like ok end think genshin impact hope put higher standard game qualiti mobil game gacha game tri say addict game got far read pat,5,False,pocketilandtv,Hate it or Love it,1,273,"['opinion', 'way', 'love', 'game', 'believ', 'good', 'free', 'play', 'game', 'especi', 'free', 'play', 'mobil', 'game', 'cough', 'pc', 'better', 'anyway', 'see', 'put', 'breath', 'wild', 'clone', 'gacha', 'rate', 'terribl', 'hype', 'etc', 'honest', 'seen', 'free', 'play', 'game', 'alway', 'copi', 'plain', 'ripoff', 'game', 'instanc', 'pubg', 'fornit', 'overwatch', 'paladin', 'mani', 'peopl', 'tend', 'side', 'game', 'play', 'first', 'hate', 'other', 'see', 'mani', 'stuff', 'breath', 'wild', 'copi', 'game', 'ok', 'complain', 'gacha', 'rate', 'obvious', 'play', 'gacha', 'game', 'mayb', 'bad', 'luck', 'also', 'free', 'play', 'game', 'made', 'asia', 'expect', 'whale', 'flop', 'realli', 'say', 'much', 'overhyp', 'thing', 'get', 'feel', 'game', 'sometim', 'realli', 'say', 'play', 'find', 'like', 'play', 'free', 'play', 'like', 'good', 'amount', 'time', 'see', 'like', 'ok', 'end', 'think', 'genshin', 'impact', 'hope', 'put', 'higher', 'standard', 'game', 'qualiti', 'mobil', 'game', 'gacha', 'game', 'tri', 'say', 'addict', 'game', 'got', 'far', 'read', 'pat']"
2021-11-27 18:09:20,game incred endgam quit slow recent leav us amaz place explor beauti fun challeng stuff make lot interest lore stori nice plot well definit think worth mention besid play without spend money up down most down think mention definit better experi other like warn recommend thing plan play fp fp free play game becom doubl edg sword work gacha system can not stress mani time peopl expect gacha system work favor quit game work way reli luck get charact want expect get xd reli luck seen brother end well half time also plan ahead time game play guarante next charact want plan well save primogem gacha currenc wish certain charact,5,False,jenstade,Playing this game without spending money..,1,242,"['game', 'incred', 'endgam', 'quit', 'slow', 'recent', 'leav', 'us', 'amaz', 'place', 'explor', 'beauti', 'fun', 'challeng', 'stuff', 'make', 'lot', 'interest', 'lore', 'stori', 'nice', 'plot', 'well', 'definit', 'think', 'worth', 'mention', 'besid', 'play', 'without', 'spend', 'money', 'up', 'down', 'most', 'down', 'think', 'mention', 'definit', 'better', 'experi', 'other', 'like', 'warn', 'recommend', 'thing', 'plan', 'play', 'fp', 'fp', 'free', 'play', 'game', 'becom', 'doubl', 'edg', 'sword', 'work', 'gacha', 'system', 'can', 'not', 'stress', 'mani', 'time', 'peopl', 'expect', 'gacha', 'system', 'work', 'favor', 'quit', 'game', 'work', 'way', 'reli', 'luck', 'get', 'charact', 'want', 'expect', 'get', 'xd', 'reli', 'luck', 'seen', 'brother', 'end', 'well', 'half', 'time', 'also', 'plan', 'ahead', 'time', 'game', 'play', 'guarante', 'next', 'charact', 'want', 'plan', 'well', 'save', 'primogem', 'gacha', 'currenc', 'wish', 'certain', 'charact']"
2021-01-06 05:04:47,first let say pleasant supris game could offer much stuff never run let say never write review game blew mind reason give star lack chang cloth option would think option customiz path would abl least chang cloth hair would cool could chang cloth even hair like could cut make longer differ hairstyl thing like cours would pay cloth get hair done think abl chang hair color though sinc look someon look like whole differ color hair realli match descript yeah come hair thing super quick start cloth store mondstadt notic mention know around see mention cloth make differ cloth differ store accustom citi start small continu updat game think would add whole aspect game make even fun alreadi know would game fantast,4,False,Gejus rhd,This game is fricking awesome,1,260,"['first', 'let', 'say', 'pleasant', 'supris', 'game', 'could', 'offer', 'much', 'stuff', 'never', 'run', 'let', 'say', 'never', 'write', 'review', 'game', 'blew', 'mind', 'reason', 'give', 'star', 'lack', 'chang', 'cloth', 'option', 'would', 'think', 'option', 'customiz', 'path', 'would', 'abl', 'least', 'chang', 'cloth', 'hair', 'would', 'cool', 'could', 'chang', 'cloth', 'even', 'hair', 'like', 'could', 'cut', 'make', 'longer', 'differ', 'hairstyl', 'thing', 'like', 'cours', 'would', 'pay', 'cloth', 'get', 'hair', 'done', 'think', 'abl', 'chang', 'hair', 'color', 'though', 'sinc', 'look', 'someon', 'look', 'like', 'whole', 'differ', 'color', 'hair', 'realli', 'match', 'descript', 'yeah', 'come', 'hair', 'thing', 'super', 'quick', 'start', 'cloth', 'store', 'mondstadt', 'notic', 'mention', 'know', 'around', 'see', 'mention', 'cloth', 'make', 'differ', 'cloth', 'differ', 'store', 'accustom', 'citi', 'start', 'small', 'continu', 'updat', 'game', 'think', 'would', 'add', 'whole', 'aspect', 'game', 'make', 'even', 'fun', 'alreadi', 'know', 'would', 'game', 'fantast']"
2021-10-01 03:04:27,wonder rpg like abl charact great abil stop play game expens pull star weapon one want guarante get baal weapon next time pull star weapon cost spent much money pull weapon never got star charact enjoy eula took week mayb month get decent artifact even spend money think disappoint reward worth amount time take earn think littl easier pull star decent artifact also think daili commiss reward slight increas player adventur rank think get reward easi feel like play lotteri either think rerun popular charact like venti xiao hu tao separ banner chang period past banner would great mani player save primogem charact previous banner disappoint play charact stori quest get use charact trial that world amaz love stori well still big fan venti charact may play later futur,4,False,i_just_ wanna,Really fun game,1,252,"['wonder', 'rpg', 'like', 'abl', 'charact', 'great', 'abil', 'stop', 'play', 'game', 'expens', 'pull', 'star', 'weapon', 'one', 'want', 'guarante', 'get', 'baal', 'weapon', 'next', 'time', 'pull', 'star', 'weapon', 'cost', 'spent', 'much', 'money', 'pull', 'weapon', 'never', 'got', 'star', 'charact', 'enjoy', 'eula', 'took', 'week', 'mayb', 'month', 'get', 'decent', 'artifact', 'even', 'spend', 'money', 'think', 'disappoint', 'reward', 'worth', 'amount', 'time', 'take', 'earn', 'think', 'littl', 'easier', 'pull', 'star', 'decent', 'artifact', 'also', 'think', 'daili', 'commiss', 'reward', 'slight', 'increas', 'player', 'adventur', 'rank', 'think', 'get', 'reward', 'easi', 'feel', 'like', 'play', 'lotteri', 'either', 'think', 'rerun', 'popular', 'charact', 'like', 'venti', 'xiao', 'hu', 'tao', 'separ', 'banner', 'chang', 'period', 'past', 'banner', 'would', 'great', 'mani', 'player', 'save', 'primogem', 'charact', 'previous', 'banner', 'disappoint', 'play', 'charact', 'stori', 'quest', 'get', 'use', 'charact', 'trial', 'that', 'world', 'amaz', 'love', 'stori', 'well', 'still', 'big', 'fan', 'venti', 'charact', 'may', 'play', 'later', 'futur']"
2021-11-01 15:58:37,yeah pleas ignor fact super short wrote whole essay comput audac glitch hit cancel buttonso play genshin sinc around may sinc start play love reason felt push write recent chang server start begin forgotten matter kind game like genshin alway someth mani quest thing grind like grind stuff much divers gameplay mani charact mani differ place explor least two friend play take pictur sunset game desktop background hyster watch listen talk find perfect angl exact side sun plus becom complet differ person genshin see charact care public eye fiction made feel confid anyway would like thank mihoyo make amaz game contempl download genshin hesit confid gon na love,5,False,pfftEneroDog,"Pls download, you’re not gonna regret it",1,230,"['yeah', 'pleas', 'ignor', 'fact', 'super', 'short', 'wrote', 'whole', 'essay', 'comput', 'audac', 'glitch', 'hit', 'cancel', 'buttonso', 'play', 'genshin', 'sinc', 'around', 'may', 'sinc', 'start', 'play', 'love', 'reason', 'felt', 'push', 'write', 'recent', 'chang', 'server', 'start', 'begin', 'forgotten', 'matter', 'kind', 'game', 'like', 'genshin', 'alway', 'someth', 'mani', 'quest', 'thing', 'grind', 'like', 'grind', 'stuff', 'much', 'divers', 'gameplay', 'mani', 'charact', 'mani', 'differ', 'place', 'explor', 'least', 'two', 'friend', 'play', 'take', 'pictur', 'sunset', 'game', 'desktop', 'background', 'hyster', 'watch', 'listen', 'talk', 'find', 'perfect', 'angl', 'exact', 'side', 'sun', 'plus', 'becom', 'complet', 'differ', 'person', 'genshin', 'see', 'charact', 'care', 'public', 'eye', 'fiction', 'made', 'feel', 'confid', 'anyway', 'would', 'like', 'thank', 'mihoyo', 'make', 'amaz', 'game', 'contempl', 'download', 'genshin', 'hesit', 'confid', 'gon', 'na', 'love']"
2022-06-21 03:30:04,first problem get materi either buy souvenir shop never go restock stupid idea gon na put choos day get materi need wait everi day upgrad charact weapon alreadi hard like get someth boss take forev get boss gone get materi hard even level without mob higher lvl second hard stori world quest job get rid mob hard higher lvl like even finish one stori quest even archon quest without quit hard take fun may sound like complain even friend agre bring mood enjoy stori get upset quit abl remov mob still enjoy day still fun small littl job even sometim hard still enjoy like charact design element wait till new thing charact place main problem,4,False,kazfamilu,It could be a bit easier.,1,254,"['first', 'problem', 'get', 'materi', 'either', 'buy', 'souvenir', 'shop', 'never', 'go', 'restock', 'stupid', 'idea', 'gon', 'na', 'put', 'choos', 'day', 'get', 'materi', 'need', 'wait', 'everi', 'day', 'upgrad', 'charact', 'weapon', 'alreadi', 'hard', 'like', 'get', 'someth', 'boss', 'take', 'forev', 'get', 'boss', 'gone', 'get', 'materi', 'hard', 'even', 'level', 'without', 'mob', 'higher', 'lvl', 'second', 'hard', 'stori', 'world', 'quest', 'job', 'get', 'rid', 'mob', 'hard', 'higher', 'lvl', 'like', 'even', 'finish', 'one', 'stori', 'quest', 'even', 'archon', 'quest', 'without', 'quit', 'hard', 'take', 'fun', 'may', 'sound', 'like', 'complain', 'even', 'friend', 'agre', 'bring', 'mood', 'enjoy', 'stori', 'get', 'upset', 'quit', 'abl', 'remov', 'mob', 'still', 'enjoy', 'day', 'still', 'fun', 'small', 'littl', 'job', 'even', 'sometim', 'hard', 'still', 'enjoy', 'like', 'charact', 'design', 'element', 'wait', 'till', 'new', 'thing', 'charact', 'place', 'main', 'problem']"
